data,blur,noise,mode,c,method,iteration,oracle,network_forward,backtracks,wall_time_s,mean_rel_primal_error
real,train,train,bv,0.5,plain-FBHF,828,3312,0,0,1.0486336560845375,0.0010332472156733274
real,train,train,bv,0.5,plain-FBHF,829,3316,0,0,1.0499001218527555,0.0010313496459275484
real,train,train,bv,0.5,plain-FBHF,830,3320,0,0,1.0511665876209735,0.0010294571984559298
real,train,train,bv,0.5,plain-FBHF,831,3324,0,0,1.0524330533891917,0.0010275696404278278
real,train,train,bv,0.5,plain-FBHF,832,3328,0,0,1.0536995191574097,0.00102568743750453
real,train,train,bv,0.5,plain-FBHF,833,3332,0,0,1.0549659849256277,0.0010238101240247488
real,train,train,bv,0.5,plain-FBHF,834,3336,0,0,1.0562324506938456,0.001021937932819128
real,train,train,bv,0.5,plain-FBHF,835,3340,0,0,1.0574989164620638,0.0010200708638876677
real,train,train,bv,0.5,plain-FBHF,836,3344,0,0,1.0587653822302818,0.001018208684399724
real,train,train,bv,0.5,plain-FBHF,837,3348,0,0,1.0600318479984998,0.001016351394355297
real,train,train,bv,0.5,plain-FBHF,838,3352,0,0,1.0612983137667178,0.0010144993430003524
real,train,train,bv,0.5,plain-FBHF,839,3356,0,0,1.062564779534936,0.0010126521810889244
real,train,train,bv,0.5,plain-FBHF,840,3360,0,0,1.063831245303154,0.001010810025036335
real,train,train,bv,0.5,plain-FBHF,841,3364,0,0,1.065097711071372,0.0010089732240885496
real,train,train,bv,0.5,plain-FBHF,842,3368,0,0,1.06636417683959,0.001007141312584281
real,train,train,bv,0.5,plain-FBHF,843,3372,0,0,1.0676306426078082,0.0010053147561848164
real,train,train,bv,0.5,plain-FBHF,844,3376,0,0,1.0688971083760261,0.0010034933220595121
real,train,train,bv,0.5,plain-FBHF,845,3380,0,0,1.0701635741442441,0.0010016771266236901
real,train,train,bv,0.5,plain-FBHF,846,3384,0,0,1.071430039912462,0.0009998662862926722
real,train,train,bv,0.5,plain-FBHF,847,3388,0,0,1.0726965056806803,0.000998060335405171
real,train,train,bv,0.5,plain-FBHF,848,3392,0,0,1.0739629714488983,0.0009962597396224737
real,train,train,bv,0.5,plain-FBHF,849,3396,0,0,1.0752294372171163,0.000994464149698615
real,train,train,bv,0.5,plain-FBHF,850,3400,0,0,1.0764959029853343,0.0009926736820489168
real,train,train,bv,0.5,plain-FBHF,851,3404,0,0,1.0777623687535525,0.0009908881038427353
real,train,train,bv,0.5,plain-FBHF,852,3408,0,0,1.0790288345217705,0.0009891076479107141
real,train,train,bv,0.5,plain-FBHF,853,3412,0,0,1.0802953002899884,0.0009873321978375316
real,train,train,bv,0.5,plain-FBHF,854,3416,0,0,1.0815617660582066,0.0009855616372078657
real,train,train,bv,0.5,plain-FBHF,855,3420,0,0,1.0828282318264246,0.0009837958496063948
real,train,train,bv,0.5,plain-FBHF,856,3424,0,0,1.0840946975946426,0.0009820348350331187
real,train,train,bv,0.5,plain-FBHF,857,3428,0,0,1.0853611633628606,0.0009802784770727158
real,train,train,bv,0.5,plain-FBHF,858,3432,0,0,1.0866276291310788,0.0009785271249711514
real,train,train,bv,0.5,plain-FBHF,859,3436,0,0,1.0878940948992968,0.00097678042948246
real,train,train,bv,0.5,plain-FBHF,860,3440,0,0,1.0891605606675148,0.0009750383906066418
real,train,train,bv,0.5,plain-FBHF,861,3444,0,0,1.0904270264357327,0.0009733012411743402
real,train,train,bv,0.5,plain-FBHF,862,3448,0,0,1.091693492203951,0.0009715688647702336
real,train,train,bv,0.5,plain-FBHF,863,3452,0,0,1.092959957972169,0.0009698410285636783
real,train,train,bv,0.5,plain-FBHF,864,3456,0,0,1.094226423740387,0.0009681177325546741
real,train,train,bv,0.5,plain-FBHF,865,3460,0,0,1.095492889508605,0.0009663989767432213
real,train,train,bv,0.5,plain-FBHF,866,3464,0,0,1.0967593552768231,0.0009646848775446415
real,train,train,bv,0.5,plain-FBHF,867,3468,0,0,1.098025821045041,0.0009629754931665957
real,train,train,bv,0.5,plain-FBHF,868,3472,0,0,1.099292286813259,0.0009612707071937621
real,train,train,bv,0.5,plain-FBHF,869,3476,0,0,1.100558752581477,0.0009595705196261406
real,train,train,bv,0.5,plain-FBHF,870,3480,0,0,1.1018252183496953,0.000957875105086714
real,train,train,bv,0.5,plain-FBHF,871,3484,0,0,1.1030916841179133,0.000956184056121856
real,train,train,bv,0.5,plain-FBHF,872,3488,0,0,1.1043581498861312,0.0009544977801851928
real,train,train,bv,0.5,plain-FBHF,873,3492,0,0,1.1056246156543492,0.0009528157534077764
real,train,train,bv,0.5,plain-FBHF,874,3496,0,0,1.1068910814225674,0.0009511381504125893
real,train,train,bv,0.5,plain-FBHF,875,3500,0,0,1.1081575471907854,0.0009494648547843099
real,train,train,bv,0.5,plain-FBHF,876,3504,0,0,1.1094240129590034,0.000947795866522938
real,train,train,bv,0.5,plain-FBHF,877,3508,0,0,1.1106904787272214,0.0009461311856284738
real,train,train,bv,0.5,plain-FBHF,878,3512,0,0,1.1119569444954396,0.0009444706956855953
real,train,train,bv,0.5,plain-FBHF,879,3516,0,0,1.1132234102636576,0.0009428144549019635
real,train,train,bv,0.5,plain-FBHF,880,3520,0,0,1.1144898760318755,0.0009411625214852393
real,train,train,bv,0.5,plain-FBHF,881,3524,0,0,1.1157563418000935,0.0009395144879817963
real,train,train,bv,0.5,plain-FBHF,882,3528,0,0,1.1170228075683117,0.0009378709364682436
real,train,train,bv,0.5,plain-FBHF,883,3532,0,0,1.1182892733365297,0.000936231343075633
real,train,train,bv,0.5,plain-FBHF,884,3536,0,0,1.1195557391047477,0.0009345960570499301
real,train,train,bv,0.5,plain-FBHF,885,3540,0,0,1.1208222048729657,0.0009329649619758129
real,train,train,bv,0.5,plain-FBHF,886,3544,0,0,1.122088670641184,0.0009313379414379597
real,train,train,bv,0.5,plain-FBHF,887,3548,0,0,1.1233551364094019,0.0009297151700593531
real,train,train,bv,0.5,plain-FBHF,888,3552,0,0,1.1246216021776199,0.0009280965314246714
real,train,train,bv,0.5,plain-FBHF,889,3556,0,0,1.1258880679458378,0.0009264820255339146
real,train,train,bv,0.5,plain-FBHF,890,3560,0,0,1.127154533714056,0.0009248717688024044
real,train,train,bv,0.5,plain-FBHF,891,3564,0,0,1.128420999482274,0.0009232655866071582
real,train,train,bv,0.5,plain-FBHF,892,3568,0,0,1.129687465250492,0.000921663420740515
real,train,train,bv,0.5,plain-FBHF,893,3572,0,0,1.13095393101871,0.0009200650965794921
real,train,train,bv,0.5,plain-FBHF,894,3576,0,0,1.1322203967869282,0.0009184707887470722
real,train,train,bv,0.5,plain-FBHF,895,3580,0,0,1.1334868625551462,0.0009168803808279335
real,train,train,bv,0.5,plain-FBHF,896,3584,0,0,1.1347533283233642,0.0009152936981990933
real,train,train,bv,0.5,plain-FBHF,897,3588,0,0,1.1360197940915824,0.0009137110318988562
real,train,train,bv,0.5,plain-FBHF,898,3592,0,0,1.1372862598598004,0.0009121320326812565
real,train,train,bv,0.5,plain-FBHF,899,3596,0,0,1.1385527256280183,0.000910556991584599
real,train,train,bv,0.5,plain-FBHF,900,3600,0,0,1.1398191913962363,0.0009089855011552572
real,train,train,bv,0.5,plain-FBHF,901,3604,0,0,1.1410856571644545,0.0009074180852621794
real,train,train,bv,0.5,plain-FBHF,902,3608,0,0,1.1423521229326725,0.0009058542782440782
real,train,train,bv,0.5,plain-FBHF,903,3612,0,0,1.1436185887008905,0.0009042941965162754
real,train,train,bv,0.5,plain-FBHF,904,3616,0,0,1.1448850544691085,0.0009027380729094148
real,train,train,bv,0.5,plain-FBHF,905,3620,0,0,1.1461515202373267,0.0009011859656311572
real,train,train,bv,0.5,plain-FBHF,906,3624,0,0,1.1474179860055447,0.0008996377000585198
real,train,train,bv,0.5,plain-FBHF,907,3628,0,0,1.1486844517737627,0.0008980935090221465
real,train,train,bv,0.5,plain-FBHF,908,3632,0,0,1.1499509175419806,0.0008965531596913934
real,train,train,bv,0.5,plain-FBHF,909,3636,0,0,1.1512173833101988,0.0008950168266892433
real,train,train,bv,0.5,plain-FBHF,910,3640,0,0,1.1524838490784168,0.0008934844518080354
real,train,train,bv,0.5,plain-FBHF,911,3644,0,0,1.1537503148466348,0.0008919560350477695
real,train,train,bv,0.5,plain-FBHF,912,3648,0,0,1.1550167806148528,0.0008904315764084458
real,train,train,bv,0.5,plain-FBHF,913,3652,0,0,1.156283246383071,0.0008889110758900642
real,train,train,bv,0.5,plain-FBHF,914,3656,0,0,1.157549712151289,0.0008873943006619811
real,train,train,bv,0.5,plain-FBHF,915,3660,0,0,1.158816177919507,0.000885881541762501
real,train,train,bv,0.5,plain-FBHF,916,3664,0,0,1.160082643687725,0.0008843723917379975
real,train,train,bv,0.5,plain-FBHF,917,3668,0,0,1.1613491094559432,0.0008828671416267753
real,train,train,bv,0.5,plain-FBHF,918,3672,0,0,1.1626155752241611,0.0008813656168058515
real,train,train,bv,0.5,plain-FBHF,919,3676,0,0,1.1638820409923791,0.0008798677008599043
real,train,train,bv,0.5,plain-FBHF,920,3680,0,0,1.1651485067605971,0.0008783732773736119
real,train,train,bv,0.5,plain-FBHF,921,3684,0,0,1.1664149725288153,0.0008768822881393135
real,train,train,bv,0.5,plain-FBHF,922,3688,0,0,1.1676814382970333,0.0008753947913646698
real,train,train,bv,0.5,plain-FBHF,923,3692,0,0,1.1689479040652513,0.0008739109616726637
real,train,train,bv,0.5,plain-FBHF,924,3696,0,0,1.1702143698334693,0.000872430857270956
real,train,train,bv,0.5,plain-FBHF,925,3700,0,0,1.1714808356016875,0.0008709543035365641
real,train,train,bv,0.5,plain-FBHF,926,3704,0,0,1.1727473013699055,0.0008694815915077925
real,train,train,bv,0.5,plain-FBHF,927,3708,0,0,1.1740137671381234,0.0008680126047693193
real,train,train,bv,0.5,plain-FBHF,928,3712,0,0,1.1752802329063414,0.0008665474597364664
real,train,train,bv,0.5,plain-FBHF,929,3716,0,0,1.1765466986745596,0.0008650862146168947
real,train,train,bv,0.5,plain-FBHF,930,3720,0,0,1.1778131644427776,0.0008636288112029433
real,train,train,bv,0.5,plain-FBHF,931,3724,0,0,1.1790796302109956,0.0008621752494946122
real,train,train,bv,0.5,plain-FBHF,932,3728,0,0,1.1803460959792136,0.0008607255294919014
real,train,train,bv,0.5,plain-FBHF,933,3732,0,0,1.1816125617474318,0.0008592796511948109
real,train,train,bv,0.5,plain-FBHF,934,3736,0,0,1.1828790275156498,0.0008578374981880188
real,train,train,bv,0.5,plain-FBHF,935,3740,0,0,1.1841454932838678,0.000856399186886847
real,train,train,bv,0.5,plain-FBHF,936,3744,0,0,1.1854119590520857,0.0008549645426683128
real,train,train,bv,0.5,plain-FBHF,937,3748,0,0,1.186678424820304,0.000853533623740077
real,train,train,bv,0.5,plain-FBHF,938,3752,0,0,1.187944890588522,0.0008521063718944788
real,train,train,bv,0.5,plain-FBHF,939,3756,0,0,1.18921135635674,0.0008506826125085354
real,train,train,bv,0.5,plain-FBHF,940,3760,0,0,1.1904778221249581,0.0008492623455822468
real,train,train,bv,0.5,plain-FBHF,941,3764,0,0,1.191744287893176,0.0008478456293232739
real,train,train,bv,0.5,plain-FBHF,942,3768,0,0,1.193010753661394,0.0008464324637316167
real,train,train,bv,0.5,plain-FBHF,943,3772,0,0,1.194277219429612,0.0008450227323919535
real,train,train,bv,0.5,plain-FBHF,944,3776,0,0,1.1955436851978303,0.0008436164353042841
real,train,train,bv,0.5,plain-FBHF,945,3780,0,0,1.1968101509660483,0.0008422137470915914
real,train,train,bv,0.5,plain-FBHF,946,3784,0,0,1.1980766167342662,0.0008408144349232316
real,train,train,bv,0.5,plain-FBHF,947,3788,0,0,1.1993430825024842,0.0008394186152145267
real,train,train,bv,0.5,plain-FBHF,948,3792,0,0,1.2006095482707024,0.0008380262879654765
real,train,train,bv,0.5,plain-FBHF,949,3796,0,0,1.2018760140389204,0.0008366373949684203
real,train,train,bv,0.5,plain-FBHF,950,3800,0,0,1.2031424798071384,0.0008352519362233579
real,train,train,bv,0.5,plain-FBHF,951,3804,0,0,1.2044089455753564,0.0008338700863532722
real,train,train,bv,0.5,plain-FBHF,952,3808,0,0,1.2056754113435746,0.0008324917871505022
real,train,train,bv,0.5,plain-FBHF,953,3812,0,0,1.2069418771117926,0.0008311168057844043
real,train,train,bv,0.5,plain-FBHF,954,3816,0,0,1.2082083428800106,0.0008297452004626393
real,train,train,bv,0.5,plain-FBHF,955,3820,0,0,1.2094748086482285,0.0008283768547698855
real,train,train,bv,0.5,plain-FBHF,956,3824,0,0,1.2107412744164467,0.000827011710498482
real,train,train,bv,0.5,plain-FBHF,957,3828,0,0,1.2120077401846647,0.0008256497676484287
real,train,train,bv,0.5,plain-FBHF,958,3832,0,0,1.2132742059528827,0.0008242912590503693
real,train,train,bv,0.5,plain-FBHF,959,3836,0,0,1.2145406717211007,0.0008229357190430164
real,train,train,bv,0.5,plain-FBHF,960,3840,0,0,1.215807137489319,0.0008215833222493529
real,train,train,bv,0.5,plain-FBHF,961,3844,0,0,1.2170736032575369,0.0008202341850847006
real,train,train,bv,0.5,plain-FBHF,962,3848,0,0,1.2183400690257549,0.0008188881911337376
real,train,train,bv,0.5,plain-FBHF,963,3852,0,0,1.2196065347939729,0.0008175456314347684
real,train,train,bv,0.5,plain-FBHF,964,3856,0,0,1.220873000562191,0.0008162060403265059
real,train,train,bv,0.5,plain-FBHF,965,3860,0,0,1.222139466330409,0.0008148697088472545
real,train,train,bv,0.5,plain-FBHF,966,3864,0,0,1.223405932098627,0.0008135364623740315
real,train,train,bv,0.5,plain-FBHF,967,3868,0,0,1.224672397866845,0.0008122063591144979
real,train,train,bv,0.5,plain-FBHF,968,3872,0,0,1.2259388636350632,0.0008108793408609927
real,train,train,bv,0.5,plain-FBHF,969,3876,0,0,1.2272053294032812,0.0008095555240288377
real,train,train,bv,0.5,plain-FBHF,970,3880,0,0,1.2284717951714992,0.0008082345593720675
real,train,train,bv,0.5,plain-FBHF,971,3884,0,0,1.2297382609397172,0.0008069169707596302
real,train,train,bv,0.5,plain-FBHF,972,3888,0,0,1.2310047267079354,0.0008056022925302386
real,train,train,bv,0.5,plain-FBHF,973,3892,0,0,1.2322711924761534,0.0008042908157221973
real,train,train,bv,0.5,plain-FBHF,974,3896,0,0,1.2335376582443713,0.0008029823657125235
real,train,train,bv,0.5,plain-FBHF,975,3900,0,0,1.2348041240125893,0.000801677000708878
real,train,train,bv,0.5,plain-FBHF,976,3904,0,0,1.2360705897808075,0.0008003744878806174
real,train,train,bv,0.5,plain-FBHF,977,3908,0,0,1.2373370555490255,0.0007990748854354024
real,train,train,bv,0.5,plain-FBHF,978,3912,0,0,1.2386035213172435,0.0007977781351655722
real,train,train,bv,0.5,plain-FBHF,979,3916,0,0,1.2398699870854615,0.0007964843534864485
real,train,train,bv,0.5,plain-FBHF,980,3920,0,0,1.2411364528536797,0.0007951935986056924
real,train,train,bv,0.5,plain-FBHF,981,3924,0,0,1.2424029186218977,0.0007939058123156428
real,train,train,bv,0.5,plain-FBHF,982,3928,0,0,1.2436693843901157,0.0007926210528239608
real,train,train,bv,0.5,plain-FBHF,983,3932,0,0,1.2449358501583339,0.0007913392037153244
real,train,train,bv,0.5,plain-FBHF,984,3936,0,0,1.2462023159265518,0.0007900604978203773
real,train,train,bv,0.5,plain-FBHF,985,3940,0,0,1.2474687816947698,0.0007887848187237978
real,train,train,bv,0.5,plain-FBHF,986,3944,0,0,1.2487352474629878,0.0007875121082179248
real,train,train,bv,0.5,plain-FBHF,987,3948,0,0,1.250001713231206,0.0007862425409257412
real,train,train,bv,0.5,plain-FBHF,988,3952,0,0,1.251268178999424,0.000784976058639586
real,train,train,bv,0.5,plain-FBHF,989,3956,0,0,1.252534644767642,0.0007837125449441373
real,train,train,bv,0.5,plain-FBHF,990,3960,0,0,1.25380111053586,0.000782452174462378
real,train,train,bv,0.5,plain-FBHF,991,3964,0,0,1.2550675763040782,0.0007811947725713253
real,train,train,bv,0.5,plain-FBHF,992,3968,0,0,1.2563340420722962,0.000779940455686301
real,train,train,bv,0.5,plain-FBHF,993,3972,0,0,1.2576005078405141,0.0007786891655996442
real,train,train,bv,0.5,plain-FBHF,994,3976,0,0,1.2588669736087321,0.0007774409605190158
real,train,train,bv,0.5,plain-FBHF,995,3980,0,0,1.2601334393769503,0.0007761955494061112
real,train,train,bv,0.5,plain-FBHF,996,3984,0,0,1.2613999051451683,0.0007749531068839133
real,train,train,bv,0.5,plain-FBHF,997,3988,0,0,1.2626663709133863,0.0007737138075754046
real,train,train,bv,0.5,plain-FBHF,998,3992,0,0,1.2639328366816043,0.0007724773604422808
real,train,train,bv,0.5,plain-FBHF,999,3996,0,0,1.2651993024498225,0.0007712438818998635
real,train,train,bv,0.5,plain-FBHF,1000,4000,0,0,1.2664657682180405,0.0007700133719481528
real,train,train,bv,0.5,line-search-FBHF,1,4,0,0,0.0017537136562168598,0.0732298344373703
real,train,train,bv,0.5,line-search-FBHF,2,10,0,0,0.0035074273124337195,0.07044468820095062
real,train,train,bv,0.5,line-search-FBHF,3,14,0,0,0.005261140968650579,0.0678773745894432
real,train,train,bv,0.5,line-search-FBHF,4,18,0,1,0.007014854624867439,0.06452373415231705
real,train,train,bv,0.5,line-search-FBHF,5,22,0,1,0.008768568281084299,0.06109537184238434
real,train,train,bv,0.5,line-search-FBHF,6,28,0,1,0.010522281937301158,0.059120092540979385
real,train,train,bv,0.5,line-search-FBHF,7,32,0,1,0.012275995593518019,0.05706892907619476
real,train,train,bv,0.5,line-search-FBHF,8,36,0,2,0.014029709249734878,0.054841093719005585
real,train,train,bv,0.5,line-search-FBHF,9,42,0,2,0.01578342290595174,0.05356410890817642
real,train,train,bv,0.5,line-search-FBHF,10,46,0,2,0.017537136562168598,0.05215445160865784
real,train,train,bv,0.5,line-search-FBHF,11,50,0,2,0.019290850218385457,0.05058019235730171
real,train,train,bv,0.5,line-search-FBHF,12,54,0,3,0.021044563874602316,0.04881121218204498
real,train,train,bv,0.5,line-search-FBHF,13,60,0,3,0.022798277530819176,0.047836847603321075
real,train,train,bv,0.5,line-search-FBHF,14,64,0,3,0.024551991187036038,0.04670469090342522
real,train,train,bv,0.5,line-search-FBHF,15,68,0,3,0.026305704843252897,0.04542064666748047
real,train,train,bv,0.5,line-search-FBHF,16,72,0,4,0.028059418499469756,0.04399186372756958
real,train,train,bv,0.5,line-search-FBHF,17,78,0,4,0.029813132155686616,0.043180301785469055
real,train,train,bv,0.5,line-search-FBHF,18,82,0,4,0.03156684581190348,0.04224960878491402
real,train,train,bv,0.5,line-search-FBHF,19,86,0,4,0.033320559468120334,0.04118437319993973
real,train,train,bv,0.5,line-search-FBHF,20,90,0,5,0.035074273124337196,0.039978452026844025
real,train,train,bv,0.5,line-search-FBHF,21,96,0,5,0.03682798678055405,0.039296623319387436
real,train,train,bv,0.5,line-search-FBHF,22,100,0,5,0.038581700436770915,0.03850341588258743
real,train,train,bv,0.5,line-search-FBHF,23,104,0,6,0.04033541409298778,0.03759602829813957
real,train,train,bv,0.5,line-search-FBHF,24,108,0,6,0.04208912774920463,0.03656085580587387
real,train,train,bv,0.5,line-search-FBHF,25,114,0,6,0.043842841405421495,0.035974714905023575
real,train,train,bv,0.5,line-search-FBHF,26,118,0,6,0.04559655506163835,0.03529399633407593
real,train,train,bv,0.5,line-search-FBHF,27,122,0,7,0.047350268717855214,0.03451012820005417
real,train,train,bv,0.5,line-search-FBHF,28,126,0,7,0.049103982374072076,0.0336189791560173
real,train,train,bv,0.5,line-search-FBHF,29,132,0,7,0.05085769603028893,0.0331110842525959
real,train,train,bv,0.5,line-search-FBHF,30,136,0,7,0.052611409686505795,0.0325234979391098
real,train,train,bv,0.5,line-search-FBHF,31,140,0,8,0.05436512334272265,0.03184565156698227
real,train,train,bv,0.5,line-search-FBHF,32,146,0,8,0.05611883699893951,0.03145771473646164
real,train,train,bv,0.5,line-search-FBHF,33,150,0,8,0.057872550655156375,0.03100462816655636
real,train,train,bv,0.5,line-search-FBHF,34,154,0,8,0.05962626431137323,0.03047819994390011
real,train,train,bv,0.5,line-search-FBHF,35,158,0,9,0.061379977967590094,0.029872674494981766
real,train,train,bv,0.5,line-search-FBHF,36,162,0,9,0.06313369162380696,0.029179872944951057
real,train,train,bv,0.5,line-search-FBHF,37,168,0,9,0.0648874052800238,0.028785698115825653
real,train,train,bv,0.5,line-search-FBHF,38,172,0,9,0.06664111893624067,0.028325529769062996
real,train,train,bv,0.5,line-search-FBHF,39,176,0,10,0.06839483259245753,0.02779509499669075
real,train,train,bv,0.5,line-search-FBHF,40,182,0,10,0.07014854624867439,0.027488715946674347
real,train,train,bv,0.5,line-search-FBHF,41,186,0,10,0.07190225990489126,0.027129456400871277
real,train,train,bv,0.5,line-search-FBHF,42,190,0,11,0.0736559735611081,0.026711108162999153
real,train,train,bv,0.5,line-search-FBHF,43,194,0,11,0.07540968721732497,0.026225067675113678
real,train,train,bv,0.5,line-search-FBHF,44,200,0,11,0.07716340087354183,0.025944508612155914
real,train,train,bv,0.5,line-search-FBHF,45,204,0,11,0.07891711452975869,0.025613993406295776
real,train,train,bv,0.5,line-search-FBHF,46,208,0,12,0.08067082818597555,0.02522777020931244
real,train,train,bv,0.5,line-search-FBHF,47,212,0,12,0.0824245418421924,0.02477799914777279
